name,node_id,physical_node_id,x_coord,y_coord,route_type,route_id,node_type,directed_route_id,directed_service_id,zone_id,agency_name,geometry,terminal_flag,ctrl_type,agent_type
4791.2.5696399:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,150385,100600,-79.969322,37.320511999999994,3,4791,bus_service_node,4791.2,4791.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,,Valley Metro Roanoke,POINT (-79.969322 37.320511999999994),1,,
4791.2.5696493:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,150386,100689,-79.961518,37.318999999999996,3,4791,bus_service_node,4791.2,4791.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,,Valley Metro Roanoke,POINT (-79.961518 37.318999999999996),0,,
4791.2.5696494:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,150387,100690,-79.964546,37.318377,3,4791,bus_service_node,4791.2,4791.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,,Valley Metro Roanoke,POINT (-79.964546 37.318377),0,,
4791.2.8707874:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,150388,100813,-79.946742,37.27263799999999,3,4791,bus_service_node,4791.2,4791.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29,,Valley Metro Roanoke,POINT (-79.946742 37.27263799999999),1,,
4792.1.5695831:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150389,100075,-79.95903,37.31986,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.95903 37.31986),0,,
4792.1.5695832:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150390,100076,-79.95610500000001,37.317909,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.95610500000001 37.317909),0,,
4792.1.5696143:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150391,100359,-79.945228,37.321436999999996,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.945228 37.321436999999996),0,,
4792.1.5696145:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150392,100361,-79.947337,37.320330999999996,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.947337 37.320330999999996),0,,
4792.1.5696146:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150393,100362,-79.95090900000001,37.318599999999996,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.95090900000001 37.318599999999996),0,,
4792.1.5696147:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150394,100363,-79.937554,37.323274999999995,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.937554 37.323274999999995),0,,
4792.1.5696148:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150395,100364,-79.95481000000001,37.316511,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.95481000000001 37.316511),0,,
4792.1.5696165:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150396,100380,-79.931824,37.307362999999995,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.931824 37.307362999999995),0,,
4792.1.5696174:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150397,100389,-79.925577,37.29774,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.925577 37.29774),0,,
4792.1.5696175:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150398,100390,-79.92570400000001,37.293194,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.92570400000001 37.293194),0,,
4792.1.5696176:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150399,100391,-79.92515900000001,37.288748999999996,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.92515900000001 37.288748999999996),0,,
4792.1.5696177:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150400,100392,-79.925087,37.287017999999996,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.925087 37.287017999999996),0,,
4792.1.5696178:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150401,100393,-79.926277,37.30553999999999,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.926277 37.30553999999999),0,,
4792.1.5696179:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150402,100394,-79.92515,37.283536999999995,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.92515 37.283536999999995),0,,
4792.1.5696180:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150403,100395,-79.925711,37.30269199999999,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.925711 37.30269199999999),0,,
4792.1.5696181:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150404,100396,-79.92777000000001,37.306670999999994,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.92777000000001 37.306670999999994),0,,
4792.1.5696182:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150405,100397,-79.925802,37.294655,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.925802 37.294655),0,,
4792.1.5696219:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150406,100427,-79.934268,37.27529,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.934268 37.27529),0,,
4792.1.5696220:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150407,100428,-79.929336,37.281259,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.929336 37.281259),0,,
4792.1.5696221:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150408,100429,-79.931146,37.277727999999996,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.931146 37.277727999999996),0,,
4792.1.5696385:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150409,100588,-79.933426,37.314150999999995,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.933426 37.314150999999995),0,,
4792.1.5696386:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150410,100589,-79.932781,37.31073799999999,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.932781 37.31073799999999),0,,
4792.1.5696387:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150411,100590,-79.933447,37.317395,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.933447 37.317395),0,,
4792.1.5696388:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150412,100591,-79.935184,37.322227999999996,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.935184 37.322227999999996),0,,
4792.1.5696399:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150413,100600,-79.969322,37.320511999999994,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.969322 37.320511999999994),1,,
4792.1.5696490:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150414,100686,-79.965671,37.318031,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.965671 37.318031),0,,
4792.1.5696491:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150415,100687,-79.960739,37.319286999999996,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.960739 37.319286999999996),0,,
4792.1.5696492:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150416,100688,-79.961432,37.31886299999999,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.961432 37.31886299999999),0,,
4792.1.8708298:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,150417,100814,-79.946383,37.272330999999994,3,4792,bus_service_node,4792.1,4792.1:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28,,Valley Metro Roanoke,POINT (-79.946383 37.272330999999994),1,,
4793.2.5695808:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150418,100053,-79.90895900000001,37.282070999999995,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.90895900000001 37.282070999999995),0,,
4793.2.5695809:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150419,100054,-79.909214,37.280384,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.909214 37.280384),0,,
4793.2.5695860:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150420,100103,-79.89118,37.309447999999996,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.89118 37.309447999999996),1,,
4793.2.5695861:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150421,100104,-79.903334,37.307896,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.903334 37.307896),0,,
4793.2.5695862:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150422,100105,-79.897887,37.311201,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.897887 37.311201),0,,
4793.2.5695863:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150423,100106,-79.889883,37.30799699999999,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.889883 37.30799699999999),0,,
4793.2.5695864:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150424,100107,-79.90676500000001,37.305121,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.90676500000001 37.305121),0,,
4793.2.5695916:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150425,100156,-79.933242,37.272385,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.933242 37.272385),0,,
4793.2.5695917:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150426,100157,-79.930884,37.2729,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.930884 37.2729),0,,
4793.2.5695918:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150427,100158,-79.934652,37.272031999999996,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.934652 37.272031999999996),0,,
4793.2.5695977:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150428,100215,-79.90691600000001,37.282104,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.90691600000001 37.282104),0,,
4793.2.5695978:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150429,100216,-79.904483,37.28364199999999,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.904483 37.28364199999999),0,,
4793.2.5696131:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150430,100350,-79.908133,37.288939,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.908133 37.288939),0,,
4793.2.5696132:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150431,100351,-79.909637,37.29029,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.909637 37.29029),0,,
4793.2.5696223:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150432,100431,-79.902294,37.28601999999999,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.902294 37.28601999999999),0,,
4793.2.5696343:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150433,100546,-79.927564,37.274733999999995,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.927564 37.274733999999995),0,,
4793.2.5696354:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150434,100557,-79.898644,37.29684099999999,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.898644 37.29684099999999),0,,
4793.2.5696355:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150435,100558,-79.894585,37.300138,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.894585 37.300138),0,,
4793.2.5696356:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150436,100559,-79.901533,37.295117,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.901533 37.295117),0,,
4793.2.5696357:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150437,100560,-79.89180300000001,37.303698,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.89180300000001 37.303698),0,,
4793.2.5696358:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150438,100561,-79.905963,37.292575,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.905963 37.292575),0,,
4793.2.5696521:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150439,100714,-79.909512,37.278909999999996,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.909512 37.278909999999996),0,,
4793.2.5696592:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150440,100782,-79.924043,37.276230999999996,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.924043 37.276230999999996),0,,
4793.2.5696593:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150441,100783,-79.92178100000001,37.276874,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.92178100000001 37.276874),0,,
4793.2.5696594:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150442,100784,-79.918519,37.277386,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.918519 37.277386),0,,
4793.2.5696595:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150443,100785,-79.915166,37.277418,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.915166 37.277418),0,,
4793.2.7631928:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150444,100798,-79.93943,37.271699999999996,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.93943 37.271699999999996),0,,
4793.2.8708992:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,150445,100816,-79.9469556011887,37.27265807519159,3,4793,bus_service_node,4793.2,4793.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27,,Valley Metro Roanoke,POINT (-79.9469556011887 37.27265807519159),1,,
4803.2.4227229:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,150446,100004,-79.94115500000001,37.265862,3,4803,bus_service_node,4803.2,4803.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Valley Metro Roanoke,POINT (-79.94115500000001 37.265862),0,,
4803.2.5695847:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,150447,100090,-79.942904,37.251985,3,4803,bus_service_node,4803.2,4803.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Valley Metro Roanoke,POINT (-79.942904 37.251985),0,,
4803.2.5695848:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,150448,100091,-79.939147,37.254512999999996,3,4803,bus_service_node,4803.2,4803.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Valley Metro Roanoke,POINT (-79.939147 37.254512999999996),0,,
4803.2.5695849:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,150449,100092,-79.937718,37.258236999999994,3,4803,bus_service_node,4803.2,4803.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Valley Metro Roanoke,POINT (-79.937718 37.258236999999994),0,,
4803.2.5696057:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,150450,100286,-79.971659,37.233487999999994,3,4803,bus_service_node,4803.2,4803.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Valley Metro Roanoke,POINT (-79.971659 37.233487999999994),0,,
4803.2.5696059:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,150451,100288,-79.966401,37.239152999999995,3,4803,bus_service_node,4803.2,4803.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Valley Metro Roanoke,POINT (-79.966401 37.239152999999995),0,,
4803.2.5696060:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,150452,100289,-79.96265100000001,37.244651999999995,3,4803,bus_service_node,4803.2,4803.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Valley Metro Roanoke,POINT (-79.96265100000001 37.244651999999995),0,,
4803.2.5696064:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,150453,100293,-79.969098,37.237044,3,4803,bus_service_node,4803.2,4803.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Valley Metro Roanoke,POINT (-79.969098 37.237044),0,,
4803.2.5696066:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,150454,100295,-79.961455,37.245504,3,4803,bus_service_node,4803.2,4803.2:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24,,Valley Metro Roanoke,POINT (-79.961455 37.245504),0,,
