link_id,from_node_id,to_node_id,allowed_uses,directed,directed_route_id,link_type,link_type_name,length,lanes,capacity,free_speed,cost,VDF_fftt1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_penalty1,geometry,VDF_allowed_uses1,agency_name,stop_sequence,directed_service_id
1003230,1000808,1501074,bus,1,4836.1,2,boarding_links,14.210516579045812,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.946105 37.272543, -79.946005 37.272643)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4836.1.8681302:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1003231,1501074,1000808,bus,1,4836.1,2,boarding_links,14.210516579045812,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.946105 37.272543, -79.946005 37.272643)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4836.1.8681302:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23
1003232,1000187,1501075,bus,1,4837.2,2,boarding_links,14.211999492063267,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.960243 37.252277, -79.960143 37.252377)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695948:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003233,1501075,1000187,bus,1,4837.2,2,boarding_links,14.211999492063267,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.960243 37.252277, -79.960143 37.252377)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695948:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003234,1000188,1501076,bus,1,4837.2,2,boarding_links,14.212110549927296,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.96297 37.250758999999995, -79.96287 37.250859)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695949:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003235,1501076,1000188,bus,1,4837.2,2,boarding_links,14.212110549927296,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.96297 37.250758999999995, -79.96287 37.250859)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695949:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003236,1000189,1501077,bus,1,4837.2,2,boarding_links,14.212269523665727,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.96705 37.248585999999996, -79.96695 37.248686)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695950:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003237,1501077,1000189,bus,1,4837.2,2,boarding_links,14.212269523665727,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.96705 37.248585999999996, -79.96695 37.248686)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695950:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003238,1000190,1501078,bus,1,4837.2,2,boarding_links,14.212324391461303,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.96955 37.247836, -79.96945 37.247936)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695951:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003239,1501078,1000190,bus,1,4837.2,2,boarding_links,14.212324391461303,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.96955 37.247836, -79.96945 37.247936)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695951:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003240,1000191,1501079,bus,1,4837.2,2,boarding_links,14.212760093245588,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.980261 37.241879999999995, -79.980161 37.24198)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695952:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003241,1501079,1000191,bus,1,4837.2,2,boarding_links,14.212760093245588,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.980261 37.241879999999995, -79.980161 37.24198)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695952:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003242,1000192,1501080,bus,1,4837.2,2,boarding_links,14.211819365233355,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.956177 37.254738999999994, -79.956077 37.254839)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695953:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003243,1501080,1000192,bus,1,4837.2,2,boarding_links,14.211819365233355,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.956177 37.254738999999994, -79.956077 37.254839)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695953:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003244,1000193,1501081,bus,1,4837.2,2,boarding_links,14.212463826072844,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.973661 37.245929999999994, -79.973561 37.24603)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695954:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003245,1501081,1000193,bus,1,4837.2,2,boarding_links,14.212463826072844,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.973661 37.245929999999994, -79.973561 37.24603)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695954:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003246,1000194,1501082,bus,1,4837.2,2,boarding_links,14.212991608162191,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.98734400000001 37.238715, -79.987244 37.238815)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695955:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003247,1501082,1000194,bus,1,4837.2,2,boarding_links,14.212991608162191,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.98734400000001 37.238715, -79.987244 37.238815)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695955:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003248,1000195,1501083,bus,1,4837.2,2,boarding_links,14.212881228472934,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.984887 37.240224, -79.984787 37.240324)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695956:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003249,1501083,1000195,bus,1,4837.2,2,boarding_links,14.212881228472934,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.984887 37.240224, -79.984787 37.240324)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5695956:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003250,1000288,1501084,bus,1,4837.2,2,boarding_links,14.211205992135808,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.946847 37.263121999999996, -79.946747 37.263222)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696058:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003251,1501084,1000288,bus,1,4837.2,2,boarding_links,14.211205992135808,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.946847 37.263121999999996, -79.946747 37.263222)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696058:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003252,1000291,1501085,bus,1,4837.2,2,boarding_links,14.210872676829702,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.946044 37.267677, -79.945944 37.267777)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696061:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003253,1501085,1000291,bus,1,4837.2,2,boarding_links,14.210872676829702,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.946044 37.267677, -79.945944 37.267777)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696061:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003254,1000292,1501086,bus,1,4837.2,2,boarding_links,14.211853605932895,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.950793 37.254270999999996, -79.950693 37.254371)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696062:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003255,1501086,1000292,bus,1,4837.2,2,boarding_links,14.211853605932895,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.950793 37.254270999999996, -79.950693 37.254371)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696062:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003256,1000293,1501087,bus,1,4837.2,2,boarding_links,14.211076327470407,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.946606 37.264894, -79.946506 37.264994)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696063:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003257,1501087,1000293,bus,1,4837.2,2,boarding_links,14.211076327470407,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.946606 37.264894, -79.946506 37.264994)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696063:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003258,1000295,1501088,bus,1,4837.2,2,boarding_links,14.211733908776184,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.94921000000001 37.25590699999999, -79.94911 37.256007)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696065:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003259,1501088,1000295,bus,1,4837.2,2,boarding_links,14.211733908776184,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.94921000000001 37.25590699999999, -79.94911 37.256007)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696065:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003260,1000300,1501089,bus,1,4837.2,2,boarding_links,14.211372312087926,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.947156 37.26084899999999, -79.947056 37.260949)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696070:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003261,1501089,1000300,bus,1,4837.2,2,boarding_links,14.211372312087926,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.947156 37.26084899999999, -79.947056 37.260949)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696070:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003262,1000551,1501090,bus,1,4837.2,2,boarding_links,14.21327577511186,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.983256 37.234829999999995, -79.983156 37.23493)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696347:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003263,1501090,1000551,bus,1,4837.2,2,boarding_links,14.21327577511186,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.983256 37.234829999999995, -79.983156 37.23493)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696347:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003264,1000552,1501091,bus,1,4837.2,2,boarding_links,14.213160135404076,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.988437 37.236411, -79.988337 37.236511)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696348:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003265,1501091,1000552,bus,1,4837.2,2,boarding_links,14.213160135404076,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.988437 37.236411, -79.988337 37.236511)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696348:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003266,1000553,1501092,bus,1,4837.2,2,boarding_links,14.213478668330668,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.981522 37.232056, -79.981422 37.232156)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696349:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003267,1501092,1000553,bus,1,4837.2,2,boarding_links,14.213478668330668,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.981522 37.232056, -79.981422 37.232156)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696349:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003268,1000554,1501093,bus,1,4837.2,2,boarding_links,14.213641693631947,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.98169200000001 37.229827, -79.981592 37.229927)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696350:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003269,1501093,1000554,bus,1,4837.2,2,boarding_links,14.213641693631947,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.98169200000001 37.229827, -79.981592 37.229927)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696350:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003270,1000675,1501094,bus,1,4837.2,2,boarding_links,14.213446706254867,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.977658 37.232493, -79.977558 37.232593)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696477:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003271,1501094,1000675,bus,1,4837.2,2,boarding_links,14.213446706254867,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.977658 37.232493, -79.977558 37.232593)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696477:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003272,1000677,1501095,bus,1,4837.2,2,boarding_links,14.213735820184038,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.980261 37.228539999999995, -79.980161 37.22864)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696480:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003273,1501095,1000677,bus,1,4837.2,2,boarding_links,14.213735820184038,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.980261 37.228539999999995, -79.980161 37.22864)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.5696480:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003274,1000797,1501096,bus,1,4837.2,2,boarding_links,14.210641428414593,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.945621 37.270837, -79.945521 37.270937)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.7629986:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003275,1501096,1000797,bus,1,4837.2,2,boarding_links,14.210641428414593,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.945621 37.270837, -79.945521 37.270937)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.7629986:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003276,1000811,1501097,bus,1,4837.2,2,boarding_links,14.210513139423037,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.94691900000001 37.272589999999994, -79.946819 37.27269)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.8706988:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003277,1501097,1000811,bus,1,4837.2,2,boarding_links,14.210513139423037,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.94691900000001 37.272589999999994, -79.946819 37.27269)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4837.2.8706988:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22
1003278,1000178,1501098,bus,1,4838.1,2,boarding_links,14.212006808204995,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.960153 37.252176999999996, -79.960053 37.252277)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695939:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003279,1501098,1000178,bus,1,4838.1,2,boarding_links,14.212006808204995,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.960153 37.252176999999996, -79.960053 37.252277)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695939:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003280,1000179,1501099,bus,1,4838.1,2,boarding_links,14.211728201871038,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.953737 37.255984999999995, -79.953637 37.256085)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695940:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003281,1501099,1000179,bus,1,4838.1,2,boarding_links,14.211728201871038,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.953737 37.255984999999995, -79.953637 37.256085)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695940:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003282,1000180,1501100,bus,1,4838.1,2,boarding_links,14.2121161832306,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.962902 37.250682, -79.962802 37.250782)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695941:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003283,1501100,1000180,bus,1,4838.1,2,boarding_links,14.2121161832306,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.962902 37.250682, -79.962802 37.250782)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695941:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003284,1000181,1501101,bus,1,4838.1,2,boarding_links,14.212276985721777,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.966937 37.248484, -79.966837 37.248584)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695942:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003285,1501101,1000181,bus,1,4838.1,2,boarding_links,14.212276985721777,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.966937 37.248484, -79.966837 37.248584)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695942:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003286,1000182,1501102,bus,1,4838.1,2,boarding_links,14.212403473170252,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.971512 37.24675499999999, -79.971412 37.246855)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695943:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003287,1501102,1000182,bus,1,4838.1,2,boarding_links,14.212403473170252,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.971512 37.24675499999999, -79.971412 37.246855)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695943:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003288,1000183,1501103,bus,1,4838.1,2,boarding_links,14.212333097095437,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.96935500000001 37.247716999999994, -79.969255 37.247817)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695944:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003289,1501103,1000183,bus,1,4838.1,2,boarding_links,14.212333097095437,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.96935500000001 37.247716999999994, -79.969255 37.247817)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695944:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003290,1000184,1501104,bus,1,4838.1,2,boarding_links,14.212762287750817,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.98004 37.24185, -79.97994 37.24195)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695945:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003291,1501104,1000184,bus,1,4838.1,2,boarding_links,14.212762287750817,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.98004 37.24185, -79.97994 37.24195)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695945:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003292,1000185,1501105,bus,1,4838.1,2,boarding_links,14.212515838709109,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.974971 37.245219, -79.974871 37.245319)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695946:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003293,1501105,1000185,bus,1,4838.1,2,boarding_links,14.212515838709109,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.974971 37.245219, -79.974871 37.245319)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695946:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003294,1000186,1501106,bus,1,4838.1,2,boarding_links,14.212981148165127,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.98702 37.23885799999999, -79.98692 37.238958)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695947:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003295,1501106,1000186,bus,1,4838.1,2,boarding_links,14.212981148165127,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.98702 37.23885799999999, -79.98692 37.238958)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5695947:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003296,1000274,1501107,bus,1,4838.1,2,boarding_links,14.2108777261206,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.94580400000001 37.267607999999996, -79.945704 37.267708)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5696044:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003297,1501107,1000274,bus,1,4838.1,2,boarding_links,14.2108777261206,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.94580400000001 37.267607999999996, -79.945704 37.267708)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5696044:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003298,1000275,1501108,bus,1,4838.1,2,boarding_links,14.211865385263932,1,999999,2.0,0,10.0,999999,0.15,4,0,"LINESTRING (-79.950568 37.25411, -79.950468 37.25421)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5696045:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
1003299,1501108,1000275,bus,1,4838.1,2,boarding_links,14.211865385263932,1,999999,2.0,0,1.0,999999,0.15,4,0,"LINESTRING (-79.950568 37.25411, -79.950468 37.25421)",w_bus_only;w_bus_metro;d_bus_only;d_bus_metro,Valley Metro Roanoke,-1,4838.1.5696045:0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
